year,quarter,firm_f,firm_g,kappa,contrib_Vanguard,contrib_BlackRock,contrib_State Street,contrib_Passive,contrib_Active,contrib_Hedge Fund,contrib_Other,time
2013,3,PFE,MRK,1.153559,0.207825,0.378777,0.169091,0.036433,0.328723,0.00013,0.03258,2013.625
2013,3,PFE,NVDA,1.015916,0.274874,0.294897,0.179014,0.034517,0.212548,0.000853,0.019213,2013.625
2013,3,PFE,XOM,0.847485,0.22513,0.319572,0.163412,0.03756,0.083866,9e-05,0.017856,2013.625
2013,3,PFE,CVX,1.068368,0.231103,0.36692,0.211658,0.041054,0.191586,0.00011,0.025938,2013.625
2013,3,PFE,KO,0.806396,0.212348,0.290669,0.143889,0.032775,0.106419,0.000174,0.020121,2013.625
2013,3,PFE,PEP,0.978627,0.244606,0.307944,0.157269,0.037563,0.206256,0.00011,0.024879,2013.625
2013,3,PFE,WMT,0.435344,0.120985,0.153123,0.088884,0.013965,0.046253,7.4e-05,0.01206,2013.625
2013,3,PFE,TGT,1.238072,0.234302,0.335538,0.375926,0.038023,0.197224,8.5e-05,0.056975,2013.625
2013,3,PFE,T,0.861321,0.207954,0.315952,0.167752,0.035947,0.113208,0.00014,0.020367,2013.625
2013,3,PFE,VZ,0.989319,0.211917,0.344396,0.162825,0.035417,0.21199,0.000186,0.022588,2013.625
2013,3,PFE,WFC,0.96141,0.20202,0.315299,0.15302,0.034922,0.227323,0.000153,0.028673,2013.625
2013,3,PFE,INTC,1.019962,0.218585,0.315894,0.206956,0.039952,0.182202,0.000163,0.056211,2013.625
2013,3,PFE,AMZN,0.939967,0.166559,0.243619,0.127826,0.027655,0.359121,8.8e-05,0.0151,2013.625
2013,3,PFE,JNJ,0.978787,0.213294,0.3312,0.217092,0.036379,0.149313,0.000189,0.031321,2013.625
2013,3,PFE,PG,0.911402,0.230196,0.316674,0.168176,0.037619,0.138639,0.000172,0.019925,2013.625
2013,3,PFE,MA,0.931438,0.183942,0.338567,0.134186,0.032118,0.217441,0.000231,0.024953,2013.625
2013,3,PFE,UNH,1.183205,0.206317,0.322265,0.184478,0.039244,0.386467,0.00013,0.044304,2013.625
2013,3,PFE,GS,1.006343,0.188994,0.320424,0.20744,0.033043,0.230043,0.000268,0.026131,2013.625
2013,3,PFE,MS,0.848408,0.140732,0.21712,0.274433,0.024769,0.17662,5.2e-05,0.014682,2013.625
2013,3,PFE,LMT,1.687777,0.197534,0.300728,0.698838,0.026016,0.441844,4.9e-05,0.022769,2013.625
2013,3,PFE,NOC,1.509502,0.226033,0.590081,0.430159,0.035404,0.18259,0.000689,0.044546,2013.625
2013,3,PFE,A,0.615762,0.115823,0.254588,0.084956,0.020909,0.126674,0.000102,0.012711,2013.625
2013,3,PFE,ABBV,1.107149,0.221534,0.38715,0.173026,0.037841,0.263267,0.000125,0.024207,2013.625
2013,3,PFE,ABT,0.96628,0.268617,0.362136,0.169923,0.039394,0.10002,0.000429,0.025761,2013.625
2013,3,PFE,ACN,0.952927,0.214282,0.301365,0.15384,0.03514,0.225117,0.00021,0.022974,2013.625
2013,3,PFE,ADBE,0.936166,0.199523,0.292614,0.147924,0.032386,0.237464,0.000113,0.026142,2013.625
2013,3,PFE,ADI,1.110672,0.215818,0.304444,0.171367,0.037497,0.360968,0.000212,0.020365,2013.625
2013,3,PFE,ADM,1.221001,0.234809,0.29591,0.307274,0.0445,0.280224,0.001213,0.05707,2013.625
2013,3,PFE,ADP,1.017043,0.25007,0.313365,0.18011,0.038735,0.214168,7.7e-05,0.020519,2013.625
2013,3,PFE,ADSK,1.263669,0.290809,0.410012,0.157252,0.035906,0.337095,0.000251,0.032344,2013.625
2013,3,PFE,AEE,0.962242,0.309065,0.309549,0.19901,0.037863,0.084794,0.000401,0.02156,2013.625
2013,3,PFE,AEP,1.066818,0.217249,0.441238,0.190033,0.036501,0.152018,0.000371,0.029409,2013.625
2013,3,PFE,AES,1.218859,0.259798,0.472967,0.160076,0.030993,0.270149,0.000179,0.024697,2013.625
2013,3,PFE,AFL,0.951206,0.250162,0.319663,0.191155,0.065686,0.101829,0.000165,0.022545,2013.625
2013,3,PFE,AIG,0.907014,0.201897,0.344448,0.165831,0.034379,0.13887,6e-05,0.021528,2013.625
2013,3,PFE,AIZ,1.084636,0.295812,0.335217,0.199437,0.052093,0.16053,0.00217,0.039376,2013.625
2013,3,PFE,AKAM,1.235335,0.277834,0.308919,0.164128,0.036465,0.423682,0.000178,0.02413,2013.625
2013,3,PFE,ALL,0.98856,0.210019,0.36383,0.17312,0.035413,0.163013,0.000429,0.042735,2013.625
2013,3,PFE,AMAT,1.014333,0.222306,0.366846,0.154712,0.034598,0.204513,0.000147,0.031212,2013.625
2013,3,PFE,AME,1.085031,0.287926,0.342001,0.155797,0.035746,0.243911,0.000179,0.019472,2013.625
2013,3,MRK,AAPL,0.594626,0.134435,0.189647,0.10703,0.022602,0.12984,0.000303,0.010769,2013.625
2013,3,MRK,MSFT,0.77082,0.120764,0.201805,0.100472,0.020595,0.311696,7.7e-05,0.015411,2013.625
2013,3,MRK,DAL,0.817647,0.184819,0.171625,0.089973,0.015886,0.344122,0.000142,0.011079,2013.625
2013,3,MRK,JPM,0.775634,0.133132,0.236672,0.112745,0.023822,0.249208,0.000129,0.019927,2013.625
2013,3,MRK,BAC,0.600274,0.127642,0.190951,0.111553,0.021564,0.134985,0.000166,0.013414,2013.625
2013,3,MRK,PFE,0.707342,0.127435,0.232259,0.103684,0.02234,0.201567,8e-05,0.019977,2013.625
2013,3,MRK,NVDA,0.713359,0.172791,0.185424,0.11682,0.020753,0.206218,0.000394,0.01096,2013.625
2013,3,MRK,XOM,0.564999,0.141521,0.200939,0.106639,0.022928,0.083143,4.3e-05,0.009786,2013.625
2013,3,MRK,CVX,0.796306,0.145276,0.23071,0.138123,0.024587,0.2433,5e-05,0.014261,2013.625
2013,3,MRK,KO,0.566959,0.133486,0.182765,0.093898,0.020129,0.125091,0.000103,0.011486,2013.625
2013,3,MRK,PEP,0.754222,0.153764,0.193627,0.10263,0.023004,0.26762,7.7e-05,0.0135,2013.625
2013,3,MRK,WMT,0.295185,0.076053,0.09628,0.058004,0.008572,0.049796,3.9e-05,0.006441,2013.625
2013,3,MRK,TGT,0.845333,0.147286,0.210978,0.24532,0.02326,0.18338,7.3e-05,0.035036,2013.625
2013,3,MRK,T,0.604924,0.130724,0.198663,0.109471,0.021304,0.131092,6.6e-05,0.013604,2013.625
2013,3,MRK,VZ,0.80529,0.133215,0.216547,0.106256,0.021586,0.312838,9.9e-05,0.014749,2013.625
2013,3,MRK,WFC,0.749878,0.126993,0.198252,0.099857,0.021285,0.287336,7.6e-05,0.016078,2013.625
2013,3,MRK,INTC,0.729127,0.137407,0.198626,0.135054,0.024413,0.19975,0.000119,0.033758,2013.625
2013,3,MRK,AMZN,0.842119,0.104702,0.153182,0.083416,0.017009,0.476286,4.7e-05,0.007477,2013.625
2013,3,MRK,JNJ,0.68068,0.13408,0.20825,0.141669,0.022299,0.156612,0.000101,0.017668,2013.625
2013,3,MRK,PG,0.635881,0.144705,0.199117,0.109748,0.023081,0.147229,8.7e-05,0.011915,2013.625
2013,3,MRK,MA,0.631655,0.11563,0.212882,0.087567,0.019758,0.183481,0.000176,0.012162,2013.625
2013,3,MRK,UNH,1.037131,0.129695,0.202632,0.120386,0.023846,0.535593,7e-05,0.024909,2013.625
2013,3,MRK,GS,0.773583,0.118805,0.201474,0.13537,0.019963,0.284326,0.000118,0.013526,2013.625
2013,3,MRK,MS,0.602751,0.088467,0.13652,0.179088,0.014414,0.176245,7.2e-05,0.007944,2013.625
2013,3,MRK,LMT,1.471564,0.124174,0.18909,0.456045,0.016021,0.673956,0.000158,0.012121,2013.625
2013,3,MRK,NOC,1.03942,0.142088,0.371028,0.280711,0.020328,0.201165,0.000365,0.023734,2013.625
2013,3,MRK,A,0.41774,0.072808,0.160078,0.05544,0.012815,0.108853,0.000277,0.007468,2013.625
2013,3,MRK,ABBV,0.919834,0.139261,0.24343,0.112912,0.023219,0.387288,8.2e-05,0.013643,2013.625
2013,3,MRK,ABT,0.63769,0.168858,0.227702,0.110888,0.024112,0.092249,0.000231,0.013651,2013.625
2013,3,MRK,ACN,0.62563,0.134702,0.18949,0.100392,0.021573,0.169329,0.000159,0.009985,2013.625
2013,3,MRK,ADBE,0.732757,0.125424,0.183988,0.096531,0.019884,0.292833,0.000236,0.013862,2013.625
2013,3,MRK,ADI,0.998384,0.135667,0.191427,0.11183,0.02291,0.525796,0.000738,0.010015,2013.625
2013,3,MRK,ADM,0.82746,0.147606,0.186061,0.200519,0.02602,0.226668,0.000852,0.039735,2013.625
2013,3,MRK,ADP,0.789929,0.157199,0.197036,0.117535,0.023796,0.281906,5.3e-05,0.012405,2013.625
2013,3,MRK,ADSK,0.959618,0.182808,0.257805,0.102619,0.022032,0.36797,0.001,0.025386,2013.625
2013,3,MRK,AEE,0.639412,0.194284,0.194636,0.129869,0.02287,0.085474,0.000489,0.01179,2013.625
2013,3,MRK,AEP,0.703345,0.136567,0.277439,0.124011,0.022201,0.125811,0.000359,0.016957,2013.625
2013,3,MRK,AES,0.753548,0.163314,0.297389,0.104462,0.018658,0.160355,0.000225,0.009145,2013.625
2013,3,MRK,AFL,0.654287,0.157256,0.200996,0.124743,0.039981,0.120095,0.000243,0.010971,2013.625
2013,3,MRK,AIG,0.66784,0.126916,0.21658,0.108217,0.020128,0.185219,6.1e-05,0.010718,2013.625
2013,3,MRK,AIZ,0.730879,0.185953,0.210776,0.130148,0.028029,0.156111,0.000961,0.018901,2013.625
2013,3,MRK,AKAM,0.951851,0.174651,0.19424,0.107106,0.022271,0.43776,0.00028,0.015543,2013.625
2013,3,MRK,ALL,0.668482,0.132022,0.228767,0.112974,0.021511,0.150517,0.000592,0.022099,2013.625
2013,3,MRK,AMAT,0.655526,0.139746,0.230663,0.100961,0.021106,0.148642,0.000109,0.014299,2013.625
2013,3,MRK,AME,0.762485,0.180995,0.215041,0.101669,0.021943,0.230113,9.8e-05,0.012625,2013.625
2013,3,NVDA,AAPL,0.4372,0.101506,0.08429,0.064687,0.011964,0.169144,0.000615,0.004993,2013.625
2013,3,NVDA,MSFT,0.394467,0.091184,0.089694,0.060723,0.010912,0.135275,0.000278,0.0064,2013.625
2013,3,NVDA,DAL,0.48354,0.139549,0.07628,0.054378,0.008178,0.199599,0.000832,0.004723,2013.625
2013,3,NVDA,JPM,0.44205,0.100522,0.105191,0.068141,0.012889,0.146394,0.000395,0.008518,2013.625
2013,3,NVDA,BAC,0.397129,0.096377,0.08487,0.067421,0.011921,0.129971,0.00048,0.00609,2013.625
2013,3,NVDA,PFE,0.355625,0.09622,0.10323,0.062665,0.012083,0.074403,0.000299,0.006726,2013.625
2013,3,NVDA,MRK,0.407243,0.098643,0.105855,0.06669,0.011848,0.117725,0.000225,0.006257,2013.625
2013,3,NVDA,XOM,0.327433,0.106856,0.089309,0.06445,0.012174,0.049865,0.000228,0.00455,2013.625
2013,3,NVDA,CVX,0.408201,0.109691,0.102541,0.083479,0.013354,0.094083,0.000285,0.004768,2013.625
2013,3,NVDA,KO,0.386892,0.10079,0.081232,0.05675,0.010684,0.133379,0.000233,0.003824,2013.625
2013,3,NVDA,PEP,0.352528,0.116101,0.086059,0.062028,0.012267,0.071,0.000244,0.00483,2013.625
2013,3,NVDA,WMT,0.181802,0.057425,0.042793,0.035056,0.004289,0.039652,0.000181,0.002406,2013.625
2013,3,NVDA,TGT,0.508305,0.11121,0.093771,0.148267,0.012648,0.135283,7.2e-05,0.007054,2013.625
2013,3,NVDA,T,0.309924,0.098704,0.088297,0.066162,0.011672,0.04056,0.000265,0.004263,2013.625
2013,3,NVDA,VZ,0.347338,0.100585,0.096246,0.064219,0.011531,0.069796,0.000268,0.004692,2013.625
2013,3,NVDA,WFC,0.424154,0.095887,0.088115,0.060352,0.011298,0.16178,0.000245,0.006477,2013.625
2013,3,NVDA,INTC,0.389895,0.10375,0.088281,0.081624,0.01287,0.092178,0.000198,0.010994,2013.625
2013,3,NVDA,AMZN,0.402106,0.079056,0.068083,0.050415,0.008943,0.191849,0.000147,0.003613,2013.625
2013,3,NVDA,JNJ,0.368949,0.101238,0.092558,0.085622,0.011792,0.070906,0.000306,0.006527,2013.625
2013,3,NVDA,PG,0.382324,0.109261,0.088499,0.06633,0.012162,0.101674,0.000353,0.004045,2013.625
2013,3,NVDA,MA,0.515461,0.087307,0.094617,0.052924,0.010408,0.266229,0.00021,0.003766,2013.625
2013,3,NVDA,UNH,0.549467,0.097927,0.090062,0.072759,0.012692,0.266263,0.000214,0.009551,2013.625
2013,3,NVDA,GS,0.322089,0.089705,0.089547,0.081815,0.010621,0.041936,0.000679,0.007785,2013.625
2013,3,NVDA,MS,0.388394,0.066797,0.060677,0.108238,0.00783,0.138759,0.000138,0.005956,2013.625
2013,3,NVDA,LMT,0.504341,0.093758,0.084043,0.275625,0.008018,0.036238,0.000108,0.006552,2013.625
2013,3,NVDA,NOC,0.500185,0.107285,0.164907,0.169657,0.010876,0.038878,0.001924,0.006658,2013.625
2013,3,NVDA,A,0.235555,0.054974,0.071148,0.033507,0.006759,0.065741,0.000186,0.00324,2013.625
2013,3,NVDA,ABBV,0.484195,0.10515,0.108195,0.068242,0.012292,0.184193,7.2e-05,0.006051,2013.625
2013,3,NVDA,ABT,0.368135,0.127497,0.101204,0.067018,0.012827,0.054344,0.000778,0.004466,2013.625
2013,3,NVDA,ACN,0.391308,0.101707,0.084221,0.060675,0.011302,0.128847,0.000336,0.00422,2013.625
2013,3,NVDA,ADBE,0.575831,0.094702,0.081775,0.058342,0.010507,0.325655,0.000173,0.004677,2013.625
2013,3,NVDA,ADI,0.351199,0.102437,0.085081,0.067588,0.012093,0.075036,0.000483,0.008481,2013.625
2013,3,NVDA,ADM,0.528514,0.111451,0.082696,0.12119,0.014467,0.173392,0.003211,0.022106,2013.625
2013,3,NVDA,ADP,0.361338,0.118694,0.087574,0.071036,0.012527,0.067383,0.000105,0.00402,2013.625
2013,3,NVDA,ADSK,0.421771,0.13803,0.114584,0.062021,0.011654,0.087442,0.000712,0.007329,2013.625
2013,3,NVDA,AEE,0.4066,0.146695,0.086508,0.078491,0.0121,0.074683,0.000657,0.007467,2013.625
2013,3,NVDA,AEP,0.404616,0.103116,0.12331,0.07495,0.012324,0.082947,0.000645,0.007324,2013.625
2013,3,NVDA,AES,0.556359,0.123311,0.132177,0.063135,0.009983,0.211043,0.000239,0.016471,2013.625
2013,3,NVDA,AFL,0.425331,0.118737,0.089335,0.075393,0.023275,0.114187,0.00013,0.004274,2013.625
2013,3,NVDA,AIG,0.361381,0.095829,0.096261,0.065405,0.011047,0.085898,0.000168,0.006773,2013.625
2013,3,NVDA,AIZ,0.719287,0.140405,0.093681,0.078659,0.017514,0.37636,0.005989,0.006678,2013.625
2013,3,NVDA,AKAM,0.578718,0.131872,0.086332,0.064733,0.011731,0.267937,0.000263,0.01585,2013.625
2013,3,NVDA,ALL,0.348136,0.099684,0.101678,0.06828,0.011202,0.054411,0.00104,0.011841,2013.625
2013,3,NVDA,AMAT,0.454531,0.105516,0.10252,0.061019,0.011345,0.168523,0.000371,0.005237,2013.625
2013,3,NVDA,AME,0.579337,0.136662,0.095577,0.061447,0.01153,0.268342,8.1e-05,0.005697,2013.625
2013,3,XOM,AAPL,0.97017,0.288946,0.317468,0.205228,0.046147,0.095165,0.000311,0.016905,2013.625
2013,3,XOM,MSFT,0.95505,0.259563,0.337821,0.192653,0.042021,0.105101,0.000102,0.017789,2013.625
2013,3,XOM,DAL,1.062533,0.397238,0.2873,0.172522,0.032657,0.150914,0.000291,0.021612,2013.625
2013,3,XOM,JPM,1.099813,0.286144,0.396188,0.216186,0.048732,0.128643,0.000155,0.023763,2013.625
2013,3,XOM,BAC,0.958142,0.274345,0.319651,0.2139,0.044127,0.090354,0.00021,0.015554,2013.625
2013,3,XOM,PFE,1.031074,0.273899,0.388801,0.198811,0.045697,0.102033,0.000109,0.021724,2013.625
2013,3,XOM,MRK,1.121027,0.280794,0.398687,0.211584,0.045493,0.164966,8.5e-05,0.019418,2013.625
2013,3,XOM,NVDA,1.138009,0.371384,0.310398,0.224001,0.042312,0.173309,0.000793,0.015812,2013.625
2013,3,XOM,CVX,1.145631,0.312246,0.386207,0.264848,0.050309,0.109696,0.000103,0.022224,2013.625
2013,3,XOM,KO,1.00088,0.286906,0.305949,0.180048,0.041057,0.165366,8.3e-05,0.021473,2013.625
2013,3,XOM,PEP,1.01935,0.33049,0.324131,0.196791,0.046978,0.096618,0.000126,0.024216,2013.625
2013,3,XOM,WMT,0.51177,0.163464,0.161172,0.111221,0.017631,0.048353,0.000115,0.009814,2013.625
2013,3,XOM,TGT,1.372913,0.316567,0.353176,0.470396,0.047445,0.157761,0.000194,0.027374,2013.625
2013,3,XOM,T,0.93627,0.280969,0.33256,0.209909,0.043652,0.054674,0.000104,0.014401,2013.625
2013,3,XOM,VZ,1.007354,0.286323,0.362499,0.203743,0.044118,0.094956,0.000178,0.015536,2013.625
2013,3,XOM,WFC,1.084214,0.272951,0.331873,0.191474,0.043485,0.226519,9e-05,0.017822,2013.625
2013,3,XOM,INTC,1.114402,0.295332,0.332499,0.258964,0.049918,0.137433,0.000191,0.040065,2013.625
2013,3,XOM,AMZN,0.815237,0.225039,0.256425,0.159948,0.034744,0.128581,0.0001,0.0104,2013.625
2013,3,XOM,JNJ,1.086335,0.288183,0.348609,0.271648,0.04555,0.110228,0.000164,0.021952,2013.625
2013,3,XOM,PG,1.0357,0.31102,0.333321,0.210439,0.04715,0.111865,0.00016,0.021745,2013.625
2013,3,XOM,MA,0.98862,0.248526,0.356364,0.167907,0.040341,0.158193,0.00018,0.017109,2013.625
2013,3,XOM,UNH,1.144977,0.278757,0.339205,0.230838,0.048749,0.21941,9.1e-05,0.027927,2013.625
2013,3,XOM,GS,0.995684,0.255352,0.337267,0.25957,0.040899,0.080713,0.000244,0.021639,2013.625
2013,3,XOM,MS,0.911653,0.190144,0.228534,0.343399,0.029697,0.108422,6e-05,0.011399,2013.625
2013,3,XOM,LMT,1.615894,0.26689,0.316536,0.874457,0.032943,0.107345,4.1e-05,0.017682,2013.625
2013,3,XOM,NOC,1.63673,0.305395,0.6211,0.538258,0.042101,0.098521,0.000757,0.030599,2013.625
2013,3,XOM,A,0.656285,0.156489,0.26797,0.106305,0.026193,0.089644,4.9e-05,0.009635,2013.625
2013,3,XOM,ABBV,1.094166,0.299317,0.407501,0.216507,0.047443,0.100946,8.8e-05,0.022363,2013.625
2013,3,XOM,ABT,1.094696,0.362931,0.381172,0.212625,0.049246,0.066951,0.000284,0.021488,2013.625
2013,3,XOM,ACN,1.023912,0.289518,0.317206,0.1925,0.04423,0.165554,0.000164,0.014741,2013.625
2013,3,XOM,ADBE,0.933806,0.269577,0.307995,0.185097,0.040593,0.116067,6.8e-05,0.01441,2013.625
2013,3,XOM,ADI,1.097251,0.291594,0.320447,0.214432,0.046853,0.210271,0.00047,0.013184,2013.625
2013,3,XOM,ADM,1.31679,0.317253,0.311465,0.384492,0.053418,0.205181,0.001076,0.043906,2013.625
2013,3,XOM,ADP,1.102129,0.337871,0.329837,0.225372,0.048665,0.138973,4.5e-05,0.021366,2013.625
2013,3,XOM,ADSK,1.272037,0.392915,0.431565,0.196769,0.044974,0.17848,0.000146,0.027189,2013.625
2013,3,XOM,AEE,1.102775,0.41758,0.325821,0.249022,0.046847,0.044195,0.000441,0.01887,2013.625
2013,3,XOM,AEP,1.147224,0.293527,0.464432,0.237789,0.045241,0.082222,0.000287,0.023726,2013.625
2013,3,XOM,AES,1.276739,0.351015,0.497828,0.200303,0.038132,0.164069,0.000119,0.025272,2013.625
2013,3,XOM,AFL,1.106113,0.337996,0.336467,0.239193,0.08038,0.095161,2.3e-05,0.016893,2013.625
2013,3,XOM,AIG,0.994343,0.272785,0.362555,0.207505,0.041337,0.095648,5.6e-05,0.014457,2013.625
2013,3,XOM,AIZ,1.230704,0.399675,0.352837,0.249556,0.057863,0.122781,0.002077,0.045915,2013.625
2013,3,XOM,AKAM,1.281683,0.375384,0.325157,0.205374,0.045552,0.312066,7.3e-05,0.018077,2013.625
2013,3,XOM,ALL,1.037701,0.283758,0.382955,0.216626,0.044141,0.079686,0.000464,0.03007,2013.625
2013,3,XOM,AMAT,1.086764,0.300359,0.38613,0.193591,0.043077,0.145271,0.000151,0.018186,2013.625
2013,3,XOM,AME,1.189878,0.389019,0.359978,0.194949,0.044851,0.18364,2.5e-05,0.017416,2013.625
2013,3,CVX,AAPL,0.781212,0.196607,0.241607,0.176196,0.032631,0.118467,0.000235,0.015469,2013.625
2013,3,CVX,MSFT,0.87698,0.176614,0.257097,0.1654,0.029771,0.230312,8.3e-05,0.017704,2013.625
2013,3,CVX,DAL,0.977846,0.270291,0.218648,0.148117,0.023019,0.293768,0.000243,0.02376,2013.625
2013,3,CVX,JPM,0.931022,0.194701,0.301517,0.185604,0.035368,0.192737,0.000118,0.020978,2013.625
2013,3,CVX,BAC,0.778783,0.186672,0.243269,0.183642,0.032764,0.119798,0.000162,0.012477,2013.625
2013,3,CVX,PFE,0.861564,0.186368,0.295895,0.170687,0.033107,0.1545,8.9e-05,0.020917,2013.625
2013,3,CVX,MRK,1.047267,0.19106,0.303419,0.181653,0.032335,0.319977,6.6e-05,0.018756,2013.625
2013,3,CVX,NVDA,0.940387,0.2527,0.236227,0.192313,0.030763,0.216743,0.000656,0.010984,2013.625
2013,3,CVX,XOM,0.759371,0.206969,0.255993,0.175552,0.033347,0.072711,6.8e-05,0.014731,2013.625
2013,3,CVX,KO,0.737757,0.195219,0.232841,0.154578,0.02909,0.108986,6.5e-05,0.016977,2013.625
2013,3,CVX,PEP,0.901441,0.224874,0.246678,0.168953,0.033277,0.206515,7.8e-05,0.021066,2013.625
2013,3,CVX,WMT,0.40388,0.111225,0.122659,0.095487,0.012275,0.053034,5.4e-05,0.009146,2013.625
2013,3,CVX,TGT,1.12473,0.215401,0.268783,0.403853,0.033724,0.177581,3.2e-05,0.025355,2013.625
2013,3,CVX,T,0.791157,0.191179,0.253094,0.180214,0.032132,0.122278,8.4e-05,0.012176,2013.625
2013,3,CVX,VZ,0.920937,0.194822,0.275878,0.174921,0.031402,0.230363,8.2e-05,0.013469,2013.625
2013,3,CVX,WFC,0.867059,0.185723,0.252571,0.164388,0.031023,0.21818,7.3e-05,0.015101,2013.625
2013,3,CVX,INTC,0.91782,0.200952,0.253047,0.222331,0.035496,0.170353,6.6e-05,0.035575,2013.625
2013,3,CVX,AMZN,0.895022,0.153123,0.195151,0.137322,0.024503,0.375189,4.7e-05,0.009688,2013.625
2013,3,CVX,JNJ,0.881158,0.196088,0.265307,0.23322,0.032238,0.133221,9.4e-05,0.020989,2013.625
2013,3,CVX,PG,0.823155,0.211626,0.253672,0.18067,0.033376,0.126734,0.000111,0.016967,2013.625
2013,3,CVX,MA,0.841954,0.169104,0.271209,0.144155,0.028507,0.209994,6.8e-05,0.018917,2013.625
2013,3,CVX,UNH,1.119035,0.189674,0.258151,0.198183,0.034933,0.411841,7.3e-05,0.02618,2013.625
2013,3,CVX,GS,0.917836,0.173748,0.256676,0.222851,0.029347,0.214771,0.0002,0.020243,2013.625
2013,3,CVX,MS,0.775132,0.129379,0.173924,0.294821,0.022185,0.143819,3.8e-05,0.010965,2013.625
2013,3,CVX,LMT,1.683192,0.181599,0.240898,0.750755,0.022857,0.470867,1.4e-05,0.016201,2013.625
2013,3,CVX,NOC,1.392597,0.207799,0.472685,0.462115,0.031639,0.186806,0.000566,0.030986,2013.625
2013,3,CVX,A,0.527562,0.106479,0.203937,0.091267,0.01856,0.099695,3.9e-05,0.007584,2013.625
2013,3,CVX,ABBV,1.048003,0.203664,0.310126,0.18588,0.033531,0.292886,2.9e-05,0.021888,2013.625
2013,3,CVX,ABT,0.882329,0.246948,0.290089,0.182547,0.03494,0.105826,0.000236,0.021744,2013.625
2013,3,CVX,ACN,0.838905,0.196996,0.241408,0.165269,0.031277,0.190467,9.2e-05,0.013396,2013.625
2013,3,CVX,ADBE,0.856576,0.183427,0.234398,0.158913,0.028722,0.232965,3.5e-05,0.018116,2013.625
2013,3,CVX,ADI,1.080424,0.198409,0.243875,0.184098,0.033309,0.407612,7.7e-05,0.013043,2013.625
2013,3,CVX,ADM,1.112187,0.215868,0.237039,0.330101,0.039832,0.246388,0.000887,0.042071,2013.625
2013,3,CVX,ADP,0.991919,0.229897,0.251021,0.19349,0.034327,0.264965,3.7e-05,0.01818,2013.625
2013,3,CVX,ADSK,1.124083,0.26735,0.32844,0.168934,0.031871,0.300326,9.2e-05,0.027069,2013.625
2013,3,CVX,AEE,0.883892,0.284133,0.247964,0.213794,0.033283,0.089057,0.000184,0.015477,2013.625
2013,3,CVX,AEP,0.931088,0.199724,0.353453,0.204151,0.032213,0.11693,0.000268,0.024349,2013.625
2013,3,CVX,AES,1.018445,0.23884,0.37887,0.171968,0.0275,0.183448,0.000113,0.017706,2013.625
2013,3,CVX,AFL,0.883205,0.229982,0.256066,0.205356,0.059378,0.114154,1.2e-05,0.018256,2013.625
2013,3,CVX,AIG,0.809374,0.185611,0.27592,0.178151,0.030835,0.126174,4.6e-05,0.012638,2013.625
2013,3,CVX,AIZ,1.014597,0.27195,0.268525,0.214254,0.047719,0.165836,0.001734,0.04458,2013.625
2013,3,CVX,AKAM,1.095823,0.255421,0.247459,0.176321,0.032387,0.366776,5.3e-05,0.017405,2013.625
2013,3,CVX,ALL,0.873312,0.193077,0.291446,0.185981,0.031405,0.140074,0.000271,0.031057,2013.625
2013,3,CVX,AMAT,0.895855,0.204373,0.293862,0.166205,0.030707,0.183948,0.000113,0.016647,2013.625
2013,3,CVX,AME,0.970645,0.264699,0.27396,0.167371,0.031713,0.216467,1.9e-05,0.016416,2013.625
2013,3,KO,AAPL,0.51457,0.144461,0.153055,0.095785,0.021498,0.089718,0.000479,0.009574,2013.625
2013,3,KO,MSFT,0.536278,0.129771,0.162868,0.089916,0.01965,0.118759,9.9e-05,0.015216,2013.625
2013,3,KO,DAL,0.594047,0.198602,0.138511,0.08052,0.01488,0.153659,0.000138,0.007737,2013.625
2013,3,KO,JPM,0.570421,0.14306,0.191007,0.1009,0.02255,0.101069,0.000144,0.011691,2013.625
2013,3,KO,BAC,0.500181,0.137161,0.154107,0.099833,0.020351,0.080053,0.000241,0.008435,2013.625
2013,3,KO,PFE,0.520025,0.136938,0.187445,0.09279,0.021136,0.068627,0.000112,0.012976,2013.625
2013,3,KO,MRK,0.596263,0.140386,0.192212,0.098752,0.02117,0.131556,0.000108,0.01208,2013.625
2013,3,KO,NVDA,0.71274,0.185677,0.149647,0.104547,0.019682,0.245714,0.000428,0.007046,2013.625
2013,3,KO,XOM,0.530518,0.152075,0.162168,0.095435,0.021762,0.087652,4.4e-05,0.011382,2013.625
2013,3,KO,CVX,0.58996,0.15611,0.186195,0.123611,0.023263,0.087153,5.2e-05,0.013576,2013.625
2013,3,KO,PEP,0.562201,0.165231,0.156267,0.091847,0.02185,0.099943,6.8e-05,0.026994,2013.625
2013,3,KO,WMT,0.336001,0.081725,0.077703,0.05191,0.007955,0.106619,3.6e-05,0.010054,2013.625
2013,3,KO,TGT,0.669906,0.15827,0.17027,0.219546,0.022103,0.081163,6.3e-05,0.01849,2013.625
2013,3,KO,T,0.474798,0.140473,0.160331,0.09797,0.020014,0.048911,8.8e-05,0.007011,2013.625
2013,3,KO,VZ,0.545286,0.14315,0.174765,0.095092,0.020416,0.10422,0.000134,0.007509,2013.625
2013,3,KO,WFC,1.014822,0.136464,0.16,0.089366,0.02024,0.597243,0.000106,0.011403,2013.625
2013,3,KO,INTC,0.563223,0.147654,0.160302,0.120865,0.023176,0.08643,0.000155,0.024642,2013.625
